"otu.1"	"otu.2"	"otu.3"	"otu.4"	"otu.5"	"otu.6"	"otu.7"	"otu.8"	"otu.9"	"otu.10"	"otu.11"	"otu.12"	"otu.13"	"otu.14"	"otu.15"	"otu.16"	"otu.17"	"otu.18"	"otu.19"	"otu.20"	"otu.21"	"otu.22"	"otu.23"	"otu.24"	"otu.25"	"otu.26"	"otu.27"	"otu.28"	"otu.29"	"otu.30"	"otu.31"	"otu.32"	"otu.33"	"otu.34"	"otu.35"	"otu.36"	"otu.37"	"otu.38"	"otu.39"	"otu.40"	"otu.41"	"otu.42"	"otu.43"	"otu.44"	"otu.45"	"otu.46"	"otu.47"	"otu.48"	"otu.49"	"otu.50"	"otu.51"	"otu.52"	"otu.53"	"otu.54"	"otu.55"	"otu.56"	"otu.57"	"otu.58"	"otu.59"	"otu.60"	"otu.61"	"otu.62"	"otu.63"	"otu.64"	"otu.65"	"otu.66"	"otu.67"	"otu.68"	"otu.69"	"otu.70"	"otu.71"	"otu.72"	"otu.73"	"otu.74"	"otu.75"	"otu.76"	"otu.77"	"otu.78"	"otu.79"	"otu.80"	"otu.81"	"otu.82"	"otu.83"	"otu.84"	"otu.85"	"otu.86"	"otu.87"	"otu.88"	"otu.89"	"otu.90"	"otu.91"	"otu.92"	"otu.93"	"otu.94"	"otu.95"	"otu.96"	"otu.97"	"otu.98"	"otu.99"	"otu.100"	"otu.101"	"otu.102"	"otu.103"	"otu.104"	"otu.105"	"otu.106"
"sample.n11"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.38867733751886e-152	5.74583367324016e-207	7.15318224611164e-53	1.07583529740421e-55	6.64651388109073e-12	0.019403123064894	0.010008716548043	0.0200890246099899	0.0677276005646084	0.0181691134213391	0.0558389016099525	0.0566961124351808	0.0726966436395456	0.0717090784695774	0.130219917182124	0.0821769804133041	0.0826494019457845	0.0630231417341594	0.103756841757615	0.0409357166993804	0.0314630586340498	0.0348574909122115	0.0211963244985974	9.97555864852835e-12	0.00737379968051176	0.0100090121625089	1.05900568062523e-72	1.57956813898443e-31	2.40845693074676e-212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n12"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.45730455938913e-59	5.15031849920346e-55	4.73098380000006e-50	0.00345682540430196	2.72322775120869e-12	2.76618670182838e-11	0.0281468717256211	0.049681273040941	0.0191345892607217	0.11697026619653	0.0171603696930939	0.0967634678083522	0.0732024446258043	0.128564610104626	0.064992003465404	0.128049445393508	0.0810842381742176	0.0713645641888366	0.0147622222911474	0.0320679940822777	0.0207170806506707	0.0230981848313235	0.0102092647047145	0.0105742994285704	0.0099999846345929	2.64358375649302e-10	4.86917748881982e-51	3.24515856402795e-38	1.20627619152555e-272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n13"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00985539186860639	5.80811677691586e-93	2.66260910518588e-44	1.27101748914639e-07	8.67165434456364e-09	0.0226548552518937	0.0280589378395526	0.0200910267767296	0.0401011299305245	0.0318103413132278	0.0260464110146406	0.064057308312648	0.0907169274125806	0.0624685025039088	0.106487644446483	0.099857977402427	0.0708842992748271	0.072284310798052	0.0775793756126127	0.0500627331616872	0.0576005220488785	0.0123438509918209	0.0099999995654884	0.0197779396653661	0.00999963833245086	5.74315374599526e-38	0.00990336103626341	0.00735737966592732	4.42198268681674e-64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n14"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.66268328427582e-168	7.72536220697212e-55	6.37381195289299e-56	1.75587983314566e-13	5.16641955131126e-13	0.0100423311549209	0.0199572384477608	0.0407022650692625	0.0271800442914486	0.0195860249759417	0.0252664129832337	0.0443894895544861	0.0708910862858056	0.135894940562976	0.0777827218987055	0.154301886500145	0.0788647406012405	0.125547267631883	0.0134112461072917	0.0164252075582812	0.0447873222587644	0.0415634479167401	0.0199500508836297	0.0185100425936801	0.00617924665947289	0.00876698606363791	5.97826381524714e-68	2.30447504882906e-112	4.98388326680243e-79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n15"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.90461484098214e-168	1.03889126511009e-118	4.38896878430526e-46	4.82667222525176e-17	0.00987292721343719	0.00995548828992096	0.00999587912354	0.0198851486488912	0.000431316621530168	0.0695087009041986	0.0369005196113836	0.110085405768816	0.100392383109492	0.108315376024321	0.110739096153997	0.0713680434193993	0.129173868009677	0.0636141609303294	0.0210981477535873	0.0589895191570811	0.000847387175133045	0.0358169226251685	0.0209280452543913	0.00199195359019435	0.0100897106155107	1.29366833625005e-22	8.1054002756932e-26	8.39805804713268e-247	3.62043238584746e-280	1.12295541366857e-280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n16"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.9708218107515e-27	4.32701603259973e-213	6.73687618254872e-29	1.88734650830785e-19	2.11778034110399e-09	1.7835992096724e-13	0.0363475603175755	0.0210061510790055	0.0335929037532697	0.0549076363409562	0.0481121677022009	0.108022709240712	0.0814746661620573	0.103703702433318	0.100090668471934	0.0814627386547432	0.0511374428026932	0.099134176833644	0.0281135525722495	0.0400035940166156	0.035536719885057	0.0573496286153884	0.0100026815945646	1.29740306690159e-06	3.31931447107855e-20	3.00019170774727e-12	0.00999999999998991	2.67776035438026e-41	7.31855935416683e-23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n17"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.6149219543481e-297	2.6077858797692e-231	6.83796621586324e-17	0.000369910502790703	1.22181019450566e-31	0.00216884524938347	0.019958752197231	0.0321709072102183	0.00756564978880317	0.0774672300318141	0.0880591438205212	0.0998468913944914	0.045709380913202	0.0411769556151206	0.0815555274724999	0.0622570331014534	0.0809324129120629	0.0990267823557307	0.0715947503399749	0.0595764567428299	0.0717491202141344	0.0187542440568694	0.0100597884535278	0.00999999980835679	0.0100002178189837	8.97232709224628e-14	6.26920126287458e-23	0.00999999999991028	1.52915652316376e-30	6.31354996530262e-26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n18"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.28861573108994e-79	5.76024620620826e-31	1.6748052854245e-05	3.0841150652106e-05	0.0122257418865194	0.0100091155413124	0.0170480087081515	0.0635347850039094	0.0311061456431748	0.0583368602958465	0.100696188793463	0.0604419299092038	0.124127686847298	0.0713850968122886	0.0932650624102085	0.112771912928258	0.092922024877462	0.0329692059385512	0.0591252081353584	0.0300995377471493	0.0177728057320437	0.00405105475378444	0.00806403573660664	3.0959036912122e-09	6.56339393675601e-33	1.4308278063157e-46	5.87437158076977e-116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n19"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.74996296282224e-06	1.68421140010403e-37	3.70502759965973e-22	0.00999999615814909	0.00951667944086368	0.0205431221698876	0.0396330246116589	0.0290690102743201	0.0109449876326616	0.052162747729638	0.0658396228054785	0.104893887735395	0.0519195482966926	0.0983693648645867	0.0624607775848306	0.0580757589451769	0.0974834465706401	0.0922093640783324	0.094576653316109	0.0351296118063942	0.0176096392053557	0.0295024148141282	3.20619215964491e-10	0.00999999840789819	0.0099649416892532	7.46361068285717e-07	5.16242620097309e-19	2.05592440176296e-06	8.38492934979939e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n20"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.24042074139976e-102	5.8802668210305e-135	4.35218604654454e-29	1.95361452002401e-68	0.01104256265455	2.23872205707462e-10	0.0190277994598282	0.0209991840628362	0.0284593361276955	0.0393244090368363	0.0399579667657732	0.0784885576851794	0.076372912500308	0.0543059218830868	0.107998372745748	0.0881794172334802	0.0857758588638357	0.0961291541513051	0.126470016872703	0.0387645235897684	0.0196730663893889	0.0103364874978943	0.0211490593229941	0.0199579026426046	0.00971391798161652	0.00787357230869497	4.54719060383558e-21	4.51578464065889e-23	1.54055508602787e-144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n21"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.44633497992154e-120	9.69750558180955e-97	6.49153667786842e-05	1.15223534974949e-18	0.0099205844970743	0.00999999997402674	2.56736515915521e-05	0.0310640610178802	0.032203417522049	0.052901729217057	0.0180048671992432	0.0657781387048505	0.121608804729239	0.058267728164885	0.115158033976447	0.08861030546371	0.115917501112776	0.0922657612758112	0.049640286530613	0.048349529664311	0.0532044411552839	0.0119565912521677	0.0113016487581023	0.00999991383345915	2.11736504360572e-39	2.42314955607261e-18	0.00375606693264406	3.57278001060057e-81	1.12218285423261e-61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n22"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.17682020414227e-49	2.12562790773674e-67	5.18258721887752e-07	6.61588474941735e-34	1.60647853475549e-09	1.75226609805065e-05	0.0192198087536843	0.0146254928702467	0.0486279317885302	0.0315397390397036	0.0369539203834233	0.0928916538851009	0.0403857686324244	0.0726631732999481	0.0923218814793628	0.135581066511349	0.073654286472185	0.0750334239223216	0.0555607586698764	0.044448822047983	0.100846167461175	0.0326778016810446	0.0257389142425712	7.69345116912413e-05	0.00713441182119806	7.6954950991905e-45	1.82954828517573e-90	2.08354213474393e-163	1.65776575257624e-82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n23"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.34229889490053e-50	6.7213447483013e-06	2.96778539412209e-105	6.54293142441865e-12	8.85261347982621e-20	9.64341955630765e-05	0.0100774338245602	0.0193673573919874	0.0473470508375047	0.076590994801603	0.0923172789350912	0.0378969119969796	0.0991730271169829	0.0736508550464738	0.116268935047864	0.0676443739852116	0.143358622913015	0.0566393051145786	0.048298252145371	0.0318988930885206	0.0310133704664391	0.00969068022448698	0.0187588052284663	0.00999999999180573	0.00990449601424876	1.06610493993959e-22	2.68026474207347e-121	2.00281955555134e-07	3.49658599036919e-133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n24"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.65094533312598e-55	2.80845155667409e-131	5.37645266554234e-67	0.0099999997198058	0.00999618941567561	0.0100297288976117	2.37479459428972e-05	0.0258456171350893	0.0609736816938794	0.0545917040603127	0.0484434741310576	0.082527031969549	0.108780530716129	0.140262425156117	0.0978714320303434	0.0741786776571588	0.0220010152191653	0.0462350950104845	0.093687288769259	0.0489859264955243	0.0252044241552919	0.0199819480606381	0.00999002148724484	0.0101279012225243	1.45647377925666e-11	1.0245217569355e-05	0.000251893819060911	2.04573417942954e-158	2.81327229651017e-247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n25"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.37035136841366e-254	4.72678512867384e-62	1.17273593190909e-11	5.74341078751186e-05	0.00974027468623355	0.00995274966469647	0.0184095878109893	0.0350983301990017	0.0224779386697714	0.0333066306271387	0.101354294070564	0.0700875757117254	0.168884981058977	0.056666945071973	0.115728369979241	0.0849593800763747	0.107105978481767	0.0271194514650452	0.060208499328745	0.0120380278536067	0.0101599067598408	0.029165589285436	6.14488252642451e-10	2.81596556977804e-05	0.0174944133357774	2.47061996841512e-106	0.0099554814733087	2.33375466739027e-60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n26"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.36423836829587e-72	0.000467420095913725	5.89759241455658e-27	0.00999860774450216	1.97839952594739e-05	0.0203367986963519	0.0290426994916967	0.0103519540275058	0.00196460989930744	0.0609335876186818	0.0494091610585575	0.0837885721952963	0.13902114390796	0.120551091373091	0.0575764005065642	0.108404133922381	0.0871695541493337	0.0464001773955365	0.0639245235168244	0.05111301854242	0.0396558374382657	0.0198622653968958	1.39307269552254e-06	2.67808656200429e-14	1.06774112414251e-11	4.07770339449472e-45	4.47427559829435e-88	7.26594425580082e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n27"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.56826290195158e-240	1.47279260211956e-171	1.26388011501584e-16	0.00715052824665377	0.000206727367442934	1.93819766831387e-07	0.010000006447562	0.0423146253085602	0.0351985235490012	0.0623720278562545	0.0468016417163871	0.139311661984482	0.075119724625498	0.0679202076993132	0.10002386362712	0.0907105080322751	0.0574111896101733	0.1170745662415	0.0309850171837117	0.0370508545680161	0.0206230211154554	0.0397221923537997	9.77317260820949e-09	0.0100030279988193	0.00999988087503592	2.89116486621018e-50	6.86851111695927e-22	1.52937990331578e-55	3.81366958320573e-105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n28"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.71670552688009e-81	6.88254166878016e-62	0.00999999999305665	0.00861973907024262	0.00576095187579873	8.70213455824698e-07	0.0435458107019097	0.0507725822965914	0.0322562790636452	0.0125538813424082	0.0770188442730822	0.0644221583022656	0.104448537912867	0.171458453602611	0.110627762100006	0.0443476469956401	0.0809104469342811	0.085796711336418	0.059965012030042	0.0104164615838511	0.0269199603945199	0.000155167553160532	5.91238892104484e-07	2.09612436564921e-06	3.50608886153805e-08	7.02751947131394e-27	5.10525750056396e-81	1.08177622097312e-195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n29"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.67569828678105e-226	9.92061164624826e-17	4.83391757217749e-17	1.12623403463949e-09	0.000439383091953752	0.00100085896052011	3.0962921095644e-07	0.0115101203955979	0.0116053841751153	0.0400002728625467	0.121099516565774	0.0591545049021441	0.118476575201077	0.0856194095033482	0.110903721367587	0.0915692537110483	0.0691310890535576	0.0864315125663136	0.0977157350753737	0.0542049361967355	0.0146305553341177	0.0129070371521724	0.00180835145659156	0.0117914716613152	1.16655149342776e-11	4.64559660974729e-20	4.70843309426463e-26	2.61376285572663e-30	6.8054741649781e-136	1.30951312825737e-151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n30"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.84276685536788e-12	2.02837523230185e-52	3.94511512732806e-71	0.01	1.68511647507161e-41	0.00625119280903589	0.0195295676682327	0.0123273681407355	0.028383662935806	0.040075548749779	0.0419172233726918	0.0558342737712179	0.0692016595439762	0.120271044314949	0.140489031631523	0.0888915697822726	0.0745325663160148	0.0563259706254672	0.0940470571625096	0.0364193829485263	0.0510552520507415	8.5232253336041e-06	0.0398104081474441	0.00999213693869433	0.00462442378115349	1.67216742445991e-29	1.21360810530352e-05	3.71507271671044e-41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n31"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8945773599199e-137	2.59269705421592e-32	9.2845692934581e-16	2.77388209686213e-06	0.0267593851956514	0.0100274159154352	0.0106879203865533	0.0239123719019082	0.0409402414005247	0.0458133632764737	0.021581296220515	0.0756040939055453	0.119748078893045	0.0866331657032664	0.0801495624562744	0.116992919189171	0.0683773260521028	0.124573801858766	0.0670635911064115	0.0276651792502959	0.0236615990878907	0.00980341353697266	0.0100025026608051	0.00999999808125432	3.9040858971499e-11	5.33510011599975e-23	4.32526884455148e-49	3.04752061745135e-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n32"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.57716953794498e-178	1.19128616270797e-46	1.03124880347083e-30	1.94768863347778e-33	1.17829751672001e-05	0.00180825065045608	0.0219322885582233	0.0249719197758721	0.00609570866877142	0.0119253145103534	0.0392817682281715	0.0469925472568222	0.0568994088877453	0.165098010822259	0.0972100310885446	0.104874083774803	0.0814748443680846	0.124033550824672	0.0678980508141021	0.0279156469649234	0.0509221538418726	0.0188855056870571	0.019281749789378	0.00531317983429238	0.0101244396205568	0.0170497630578573	1.43320987254318e-14	6.49705420097874e-288	2.8390338444383e-61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n33"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.77438064820321e-29	4.83831276995008e-43	2.70321962875485e-39	1.6165439720286e-20	0.00182019680691797	1.54423712853496e-08	0.0284693521601711	0.0516158422731208	0.0347621355430511	0.0245966541314986	0.0391790407229936	0.0898985346614952	0.0869808969872324	0.0946636498735148	0.06507428406442	0.083615558650022	0.094739734699327	0.108005352808577	0.0883468441134096	0.028512243749203	0.048820176927422	0.00813563494391967	0.00998630744457821	0.000960387037674028	0.00999999973532989	2.08477308924214e-12	0.00181715722166605	1.55460223685205e-107	7.86046734230529e-269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n34"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.74173693449992e-122	1.94126388991687e-47	1.44734796344624e-05	2.68631111985164e-17	2.85053744242137e-15	2.0697195668657e-07	6.18493619324587e-07	1.04440324118942e-08	0.0485198026838349	0.000817537164339951	0.0928158805308733	0.106065684829758	0.118249240774963	0.093934296160511	0.119157711815314	0.0899393018197698	0.0859587587524044	0.0778094119233704	0.0803815129603163	0.0269751852121298	0.0294934227421672	0.0190125703455437	1.51329383033674e-12	0.0108503488153013	4.02407864407232e-06	1.09908515755486e-27	1.16867299890447e-29	4.4681658985487e-29	5.37881896131941e-143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n35"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.87917089682511e-223	8.84225674253203e-23	1.60789185095331e-34	8.0656429817871e-18	0.00979340034743712	0.000879867554493378	0.0102415587079538	0.0161304810961417	0.0707022332268116	0.0168652727714043	0.060555836662575	0.0890588958202219	0.0935540544487581	0.107849395101398	0.0546290104579172	0.0969407595584891	0.0932936242797418	0.109380919162667	0.0681173425258024	0.0419599091689791	0.0187558750836562	0.00986532304957597	0.0201248655916582	0.00818051763254617	3.07488264111474e-08	7.11391545995355e-15	3.15294631833087e-68	0.00312082700293825	9.73109044165039e-17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n36"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.27461606616308e-19	3.96373326432245e-16	0.00204739657657539	1.44407833823716e-43	3.67620137651342e-31	5.7063385096258e-20	0.0100000019842092	0.00998888012002126	0.0101207622763301	0.031216761065989	0.0741317385522038	0.0515321274442173	0.0788873845980487	0.0692243770881402	0.0988324918949858	0.0789714405525678	0.121349541739086	0.128793347728475	0.0924507657847381	0.0616822883149068	0.0199999985383188	0.0193437467031257	0.0213665438703319	0.0101918769909585	0.00986212373362798	8.70755624902372e-19	6.38529364968662e-06	2.75484444456883e-43	1.914949239361e-08	2.85191950125674e-234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n37"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.20790161380213e-122	2.82459584597542e-11	1.9201423104613e-36	4.90256777453112e-06	3.53666437717719e-06	0.00986570275691258	3.2298219932467e-09	0.0428794074400959	0.0195864509389696	0.0725387252543422	0.0493606853507742	0.0836828051515993	0.0779188007742568	0.1291868243059	0.120375178498806	0.0512924654577945	0.0637765358427324	0.096278774152267	0.060950373187498	0.0454189314280841	0.0350657299565275	0.0225630429500888	0.00799614241590422	1.98606593038267e-18	8.41399667440475e-18	0.011254981645559	4.20821333023475e-87	1.66876173546339e-12	1.24979389015948e-246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n38"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.15268696340373e-44	0.00490347865773914	1.64484329890438e-25	6.75233275397603e-22	5.10189733760242e-07	0.0099560455656214	0.0078408965005418	0.0245758346110822	0.0896756591375888	0.039239840876881	0.0858299372359756	0.105000000847491	0.0872814977060193	0.0919560943400145	0.101297807511048	0.0619872131729524	0.0988624334871757	0.0760248014965521	0.0315410025272151	0.025801492804509	0.0203678407001799	0.027679605924099	0.000168792539371183	0.0100092141670937	1.11516652455639e-12	3.24176882647312e-91	3.93443972750353e-83	1.13953566637363e-152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n39"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.98335647895216e-112	6.31227198190503e-79	2.60604758288279e-62	9.54114207659334e-14	1.59523399930532e-14	0.0179420609649119	0.010621177823725	0.0199972883276113	0.0137335028129792	0.0462058787621019	0.0905941578553449	0.0885163013337989	0.0512509230510212	0.137725523365139	0.0836181394244224	0.131053005870277	0.0732129758991341	0.0272929980738399	0.076214141027989	0.0561524326782935	0.00515789647435184	0.0293932529102905	0.0199933386198324	0.011327173097148	0.00999783093411613	1.71519353374147e-26	6.93560239632933e-10	4.92703324194504e-66	3.63901226532479e-73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n40"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.88550884693737e-25	5.94522901971298e-26	0.00998293355392691	0.000999905238088477	0.0100052162823079	0.00999989221571764	0.0268299338876274	0.00151629687822955	0.0420281687782732	0.049306000369726	0.0219171098626703	0.0838206892624664	0.17794457338295	0.115343790944761	0.0521096823502769	0.0865555934793403	0.108043724385986	0.0792738073697965	0.0637395620366702	0.0405640124288875	0.0126919068544654	6.3332379568983e-05	0.00707504607965712	0.000188821978606576	2.64860532793798e-30	1.73432263015312e-89	2.52691352561842e-18	5.11485829427736e-102	1.34257597186476e-249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
