"otu.1"	"otu.2"	"otu.3"	"otu.4"	"otu.5"	"otu.6"	"otu.7"	"otu.8"	"otu.9"	"otu.10"	"otu.11"	"otu.12"	"otu.13"	"otu.14"	"otu.15"	"otu.16"	"otu.17"	"otu.18"	"otu.19"	"otu.20"	"otu.21"	"otu.22"	"otu.23"	"otu.24"	"otu.25"	"otu.26"	"otu.27"	"otu.28"	"otu.29"	"otu.30"	"otu.31"	"otu.32"	"otu.33"	"otu.34"	"otu.35"	"otu.36"	"otu.37"	"otu.38"	"otu.39"	"otu.40"	"otu.41"	"otu.42"	"otu.43"	"otu.44"	"otu.45"	"otu.46"	"otu.47"	"otu.48"	"otu.49"	"otu.50"	"otu.51"	"otu.52"	"otu.53"	"otu.54"	"otu.55"	"otu.56"	"otu.57"	"otu.58"	"otu.59"	"otu.60"	"otu.61"	"otu.62"	"otu.63"	"otu.64"	"otu.65"	"otu.66"	"otu.67"	"otu.68"	"otu.69"	"otu.70"	"otu.71"	"otu.72"	"otu.73"	"otu.74"	"otu.75"	"otu.76"	"otu.77"	"otu.78"	"otu.79"	"otu.80"	"otu.81"	"otu.82"	"otu.83"	"otu.84"	"otu.85"	"otu.86"	"otu.87"	"otu.88"	"otu.89"	"otu.90"	"otu.91"	"otu.92"	"otu.93"	"otu.94"	"otu.95"	"otu.96"	"otu.97"	"otu.98"	"otu.99"	"otu.100"	"otu.101"	"otu.102"	"otu.103"	"otu.104"	"otu.105"	"otu.106"
"sample.n11"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000359023122463372	0.000578578398808496	0.000947506325923792	0.00303837645410595	0.00375678403967956	0.00861974389791693	0.0123967477684219	0.0204811330423588	0.0317695183462259	0.0447648966449819	0.0596735509735872	0.0745786914911213	0.0800504444869392	0.0953051842965832	0.100385592138735	0.0945069833412388	0.0847989586859737	0.0739286282810075	0.0645609381504291	0.0514233560605376	0.0347452539844405	0.0254510066190475	0.0143122661725994	0.00915762486280324	0.0052387511787448	0.0028675147038286	0.000945659653691936	0.000612047880062459	0.000745238997742073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n12"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000145548732849681	0.000589092120629175	0.00112868620924131	0.00306802378262811	0.00511761829644328	0.00986973816329516	0.0144805583767424	0.0228237799646505	0.0392391414783727	0.0515163886039194	0.0634627374307068	0.0807469174963801	0.090381657469118	0.10043147013854	0.0945817112055636	0.0957044091713949	0.0847802618710233	0.0706732827806738	0.052761299532141	0.0416311400986362	0.0310050436162854	0.0191051398345739	0.0108234454525891	0.00797181470384671	0.00389681645789743	0.00187910374999038	0.00129104639763882	0.000716586380248702	0.000177540483980512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n13"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000287645117436083	0.000103073216767952	0.00100879105392026	0.00156850490098166	0.0044493417833474	0.00677367621052844	0.0120382033096587	0.0174391250176655	0.0293419144694023	0.0442192396415527	0.0564712332310624	0.0664774986299121	0.0876644843931291	0.0889647181136498	0.099579783071821	0.0998986467778352	0.0944991900938816	0.0744691741205097	0.0652415699480664	0.0528848585015438	0.0367799833412781	0.025357418518644	0.0145731431701629	0.00865086497191238	0.00554426887821094	0.0031522891191588	0.00183657613198973	0.000491007755797802	0.000233776510173142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n14"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000180449620464346	0.000279892027027967	0.00126726030022748	0.00233571534493878	0.00547525097098337	0.00864339324047152	0.0135221713233343	0.0223980477334016	0.0328197338173857	0.0449314206596825	0.0600573644654808	0.0770079650084785	0.0902677560138326	0.0998535629931639	0.0963225278788256	0.0941344500132176	0.0870368288110717	0.0748491282719977	0.0611042691004891	0.0445869812390799	0.032420828092837	0.0224317048622306	0.0118482678796445	0.00714122317696776	0.00510056556058143	0.00205288059298021	0.00113549924471999	0.000635323242372666	0.00015953851411079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n15"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000247761714685483	0.000379235500792588	0.000888250293131546	0.00198612361679956	0.00338648399643466	0.00656497195156146	0.0106779093844897	0.0183752186281131	0.0282551086592021	0.040425251167985	0.0512942664709239	0.0716096035276312	0.0857256095424776	0.0926538099071549	0.0996675044875792	0.0970271517467896	0.0899396675135303	0.0827611950120623	0.0652292809581445	0.0512146416409898	0.039431922878218	0.0253380949049062	0.0152784768406349	0.00900493087838967	0.00721006223092092	0.00314012160882741	0.00130442591259086	0.00054148542767164	0.000202768866265484	0.000238664731096349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n16"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142006142529254	0.000874563598619908	0.000899726681286017	0.0020818166723185	0.00443533822426764	0.00834051814260488	0.0130987428060361	0.0214567686085643	0.0336280888996488	0.0418736390742532	0.0577447549064662	0.0743577888859284	0.0936290981551461	0.0966571013786125	0.105649644202412	0.0987007742092513	0.0856719396706142	0.0754032240547538	0.060294925883888	0.0461177639400044	0.0303285445798339	0.020254023487257	0.011887234091178	0.00803162139423834	0.00389125315998624	0.00235094951558518	0.001510350095342	0.000434411095157462	0.000253388444216589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n17"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.02965489020483e-05	0.000296190171017028	0.00114006063963963	0.00122059464200928	0.00382035851735396	0.00503359948105943	0.00903720423834264	0.0182393433008696	0.0250978443819685	0.0402606483932566	0.0481571172614411	0.0668444102078429	0.0858083894754549	0.0946517644593701	0.0997636988301246	0.0975902194933007	0.0943095704305292	0.0821824344165291	0.0701276394793363	0.0511958380582468	0.0390525068858124	0.0263101614645663	0.016666468593443	0.0108915750701634	0.00677114573100216	0.0032309517159367	0.00141301894906039	0.000657431060654852	0.00020637696572944	3.1411370368705e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n18"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00013628724781583	0.000315458670534712	0.00136097768234973	0.00207446426291704	0.00403385360838185	0.00715875342501119	0.0125045197955024	0.0199923584065588	0.02897748346211	0.0428201948868793	0.0571671770979376	0.0773080009129421	0.0820817009125473	0.1023790509396	0.100843671620459	0.093413642123627	0.0893867694025411	0.0779409968521065	0.0606093967674704	0.0479747025411505	0.0343593949438841	0.0227877652814018	0.0153365905093688	0.00885659170221273	0.00589854202104265	0.00230677127880322	0.000967448474118551	0.000739233361718061	0.000268201809007262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n19"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000129489223622655	0.000399286086791727	0.00172628944930216	0.00206798621716414	0.00451039967827874	0.00830805654687443	0.0144818581302625	0.0232133723015455	0.0384282513551048	0.0508706756476467	0.0611366996291266	0.0836478322392309	0.0882997914902063	0.0997866639209099	0.0994497321683125	0.0893730470381619	0.0840181657617266	0.0758100182123124	0.0554505592450739	0.0446658539752394	0.0283176908292762	0.0179375390669814	0.0141006749286627	0.00697347742062282	0.00300901775191496	0.00153825765288901	0.00120078346571236	0.000480073856064644	0.000668456710982207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n20"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00031278643488841	0.000628183383998538	0.00123328226931328	0.00241809542917374	0.00314453162829053	0.00852647097871872	0.011889357958368	0.0201375028920065	0.0267344888560811	0.0449996163645921	0.0580295966896602	0.0663467200818525	0.0825255605000075	0.0988221477260864	0.100837844130726	0.0950079865338467	0.0917771549443511	0.0782756568749126	0.0660022774131079	0.0496382902649168	0.0316495231218597	0.0256600077489825	0.0151754177850138	0.00919511501955814	0.0058762715237028	0.00253145405010508	0.00188221814211772	0.00058335462242466	0.000159086631337067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n21"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000271404640266428	0.000658751260594469	0.00116855905891884	0.00210925726778487	0.00535628322556069	0.00739745599789112	0.0124133955886908	0.0216146410700501	0.0340519405073923	0.0450229057942182	0.0625756067478193	0.0721683018717894	0.0951115112106892	0.0977844911191916	0.0948805123551467	0.0958596763323196	0.0894949211381961	0.0757656446086429	0.0619697935819889	0.0426090680458279	0.0319509869346079	0.0198544635693071	0.0146584364263332	0.0081901541951662	0.00367101308515415	0.00197553611065734	0.000903812074996905	0.000362084208273393	0.000149391972524438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n22"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.21217709370018e-05	0.000155348786566575	0.000638312857724103	0.00204110888445012	0.0037347799507983	0.00593252519216825	0.00874854040153402	0.0179101376522954	0.0242492850940705	0.0393081588656499	0.0524609000943305	0.0706203854911188	0.083091842028002	0.100852827042652	0.0965594918647383	0.101827072209992	0.0951661472349358	0.0774813671877159	0.0644866986751211	0.0520230426355356	0.0370639134904996	0.0280034851412868	0.0176697962464091	0.00981170914013455	0.00457484704005862	0.00345740889163873	0.00143961052819947	0.000302490070700879	0.000297136176438203	2.95093542977216e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n23"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000485099222759971	0.00055621532613425	0.0013166225606176	0.00195055784840958	0.00524961919224133	0.00869729243840034	0.0149537078563446	0.0196170809810434	0.0316674912674211	0.0431875654369501	0.061143575265944	0.0779870560333017	0.0885805053315064	0.0938819104744635	0.0967536261698925	0.10038413103492	0.0906289386136335	0.0766972563457271	0.0598334230767592	0.0443156319009798	0.0308676136727412	0.0226048634673659	0.0137110914168295	0.00739601547769329	0.00415721062433679	0.0018017464078591	0.000907118209304076	0.000590400376717571	7.66339697024827e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n24"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.80554821696549e-06	0.000267050377463265	0.000332306954799774	0.00174268785383469	0.00168879294193237	0.00613089518471648	0.00930442367950217	0.0156415281462265	0.0283570322628034	0.0401860412134033	0.051946043488522	0.0651150020653037	0.0807663141175004	0.0869437171141714	0.102405439869629	0.0977359263206787	0.0897389798251157	0.0863979893322728	0.075200609308723	0.0532162160842919	0.0376517253158323	0.0279746572065888	0.0182176881670433	0.0106105714666114	0.00630609681045707	0.00312882745585272	0.00190442412864202	0.000711021814267371	0.00018489313113483	0.000187292814462592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n25"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00012278949753259	0.000418001380474029	0.000720455497183561	0.00155047518940001	0.00343138269604969	0.00770074945667135	0.0119575831814707	0.0212937758569138	0.0323465769795388	0.0435413418649733	0.0568439664643687	0.0705728871459655	0.0830819248645796	0.0965456778764086	0.0988240841609991	0.102205149200721	0.0879378153074711	0.0773960665862192	0.063183213474953	0.0504978197108532	0.0346076129734638	0.0225307522696354	0.014901057972102	0.00899411604165437	0.00520358138612067	0.00176736069397851	0.00100743923519681	0.000607463853552301	0.000208879181548997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n26"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000104483769461343	0.000736547282853028	0.001036406158987	0.00296507152902341	0.00415994574130471	0.00852891128507013	0.0157068435127806	0.0224909006566402	0.0338259176261334	0.0467581761658278	0.0641193248893865	0.0813980135911751	0.0906185698824118	0.0950039625944609	0.103322298993949	0.103587521460035	0.0873438301087199	0.0703299067144586	0.0531756041469107	0.0403775880341388	0.0290058633069293	0.0204037633745647	0.0120011832606863	0.00605728314134028	0.00435064209127203	0.00118086445300703	0.000787971314990454	0.00018659689290191	0.00043600802058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n27"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.19366633279215e-05	0.000446814993838478	0.000450388180481413	0.00241479519937181	0.00365486924964163	0.00650461690303507	0.0127114812950044	0.0207621990345125	0.0310504664188806	0.0389824816602488	0.0579656259713093	0.0782582193838511	0.0806527232236381	0.0969788962684827	0.104499560680198	0.0947007251012773	0.0853231019259098	0.080153600273806	0.0648887192823817	0.0485387591388634	0.0355925125655729	0.0218872835411876	0.0149859670192808	0.0101813174898195	0.00500414342996644	0.00204031854450646	0.000755581942776956	0.000353324153100769	0.000179570465728249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n28"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000337109268756962	0.000453964661082951	0.0010501738282655	0.00272804494820034	0.00506273769652677	0.00798166649146374	0.0145208836676576	0.0244215786857869	0.0330465087531848	0.0501021614623281	0.062745312781483	0.0739214106643324	0.0919247477966047	0.101550318906766	0.0946593760857758	0.096650124695543	0.0849049980561706	0.070461883794611	0.0599477678772184	0.043260757621071	0.0332227910952823	0.0183153486305508	0.0128940111929799	0.00745344281056035	0.00401513670030312	0.00254644961473601	0.00108423734023915	0.000653889941912265	8.31649306064004e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n29"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33494078435646e-05	0.000167890898722926	0.0011038471298234	0.00119767546248008	0.00423240399530054	0.00568887572378011	0.0101517283267738	0.0192844677430943	0.0261338538263356	0.0419680961621564	0.0559542645892039	0.0671491069919197	0.0815653505849967	0.092272836911373	0.101483312096719	0.102598081964454	0.0876785871530124	0.0807380506530273	0.0662889108764768	0.0539555951502836	0.0377561862771296	0.0263182327092312	0.0153599144616462	0.00930484638120863	0.00603288965134974	0.0032157643323519	0.00151227032479083	0.000484316450830118	0.000254462605462464	0.000134831158221603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n30"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000263999523830409	0.00015039933023225	0.000921882877240427	0.00252671128970711	0.00417473386995906	0.00778517907446663	0.0127861556729593	0.0226264295056725	0.0319023151645609	0.0427458725077055	0.0605407593335218	0.0780780461218693	0.0861837699597192	0.098099177597841	0.104577438244816	0.0969841729172402	0.0904979318726231	0.0758550487454635	0.0600188230965122	0.0442760709860713	0.029024262410047	0.0222548185854567	0.0132644660029937	0.00620863278349314	0.00396157330098105	0.00271737973406544	0.00106714174133926	0.00033699828178097	0.000169809467830659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n31"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.6872901747812e-05	0.000412499105478615	0.000584366231053157	0.00243293819146059	0.00232541360933253	0.00528413851538129	0.00957968929819185	0.016424581987308	0.0259208354428553	0.0364440285000027	0.0528317566970543	0.0691626344601956	0.0797977984261867	0.0916398064504706	0.0964386265649804	0.0988999627323716	0.094464533391685	0.084500585792932	0.0698081189728535	0.0523425730543868	0.0395267643581281	0.0276393004001971	0.0202482075907019	0.0107055439572182	0.0066270361039537	0.00329723243075659	0.00116200072500891	0.00102698262353368	0.000218432638297815	0.000186738846275743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n32"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000166315199427934	0.000254686561163829	0.0013052568549361	0.00229729827875221	0.00304854170052224	0.00759921357273591	0.0128986394423266	0.023183785251666	0.0292439139694325	0.046009651596603	0.0589647806410365	0.0807933545139332	0.0833446778801482	0.095906971699372	0.105408645300895	0.0960754576539061	0.0877893269825874	0.0722484502885543	0.0616005857607155	0.0486420302088068	0.0319395673117603	0.0216006177247235	0.0124299666332271	0.00823861870414628	0.00472133948629973	0.00259465782406372	0.000806157107850186	0.000302541101710927	0.000584950748696993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n33"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000427472490566486	0.000557605166700068	0.00108866163237307	0.00305246667899824	0.00545150338528741	0.0101958413966756	0.0168689120624447	0.0242645479207008	0.0371119551065899	0.0535384267650095	0.0655868041253959	0.080597611455344	0.0932794447104795	0.100294577669471	0.0981356907229714	0.0933405574224557	0.0880721201503979	0.0649932386422995	0.054051978231318	0.0402570532088507	0.0266200894598233	0.0181173888805844	0.0109397303650179	0.00652447311517323	0.00318492350787225	0.00170644397161498	0.00102350398053337	0.000388005565973571	0.000328972209077582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n34"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5949862065532e-05	0.000361693795898332	0.000945536340917733	0.00163664385130495	0.00237818016374577	0.00803288634384438	0.0107572735212553	0.0177247504139963	0.030390119245213	0.0419704549638156	0.0581774573697271	0.0690259188825375	0.0850917864448132	0.0931720831092602	0.101341241990944	0.0966215348999621	0.0909920002310154	0.0765962695923211	0.0676933050309086	0.0469531279817208	0.0339279418842489	0.0274486854598951	0.0177063103760574	0.0104002750614969	0.0054314750388511	0.00295146014594662	0.00140352896177354	0.000459779159558529	0.000372329876905292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n35"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.52391533526709e-05	0.000518785885268542	0.00148805871266427	0.00257846921896353	0.00442871431253705	0.00800664871738391	0.0140657898958266	0.0220153215562034	0.035518111725254	0.046995270046362	0.0638328376825221	0.0753710559715604	0.0886586162759802	0.0998836891376794	0.0986742686020937	0.0953474447171959	0.0877521713329085	0.0711626445838585	0.0603366621888746	0.042715639954444	0.030453745444116	0.023276279678165	0.0124577445274535	0.00711272949824193	0.00402539222912125	0.0018814459452096	0.000681922555310736	0.000307086591868735	0.000358213859579726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n36"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.7606878972636e-05	0.000539985176540213	0.00079064746063777	0.00111026943630956	0.00377742874834471	0.00625359921084206	0.0106090112822275	0.0162791854131582	0.0272982967468456	0.0392292348605095	0.0569610493553793	0.0686718894691136	0.0883277497770293	0.0891811976141383	0.0996215376806842	0.0956570416266914	0.0937326257627412	0.0843601419185631	0.0680798601371316	0.0494834172635251	0.0350082097741388	0.0257287186366856	0.0151278370573642	0.00970091249278411	0.00694502452895	0.00436138444747302	0.00149012097278985	0.00108947978594333	0.000401874905723987	0.00012466157876238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n37"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000290872166145265	0.000259740071220091	0.00132151112825062	0.00262267772943687	0.00428552740420237	0.00833953780453989	0.0133947342806023	0.0236538762040907	0.032785487496221	0.048631904593215	0.0621599868837763	0.0741270968937466	0.0870384692332952	0.0992107039538732	0.0996313737339386	0.0976299331293683	0.0882709245111599	0.0737154691888611	0.0595025744716909	0.0441295280151093	0.0298449981382226	0.0215810070235656	0.0126785576593524	0.00642206513089195	0.00348821471362648	0.00245803911207852	0.00174454708550258	0.000657292771311328	0.000123349472704911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n38"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.13431152387777e-05	0.000443797482063253	0.000761915630463947	0.00135031867892669	0.00436541329977711	0.00642987475913532	0.0101325390530866	0.0165636406591322	0.0247561397122475	0.0382595895741305	0.0515971753812363	0.0678486553993468	0.0821862073731012	0.092043094027207	0.0943647751630348	0.0989400133252041	0.0914425691588556	0.0840777516409979	0.0701904441706051	0.0559324085091743	0.0374556004860623	0.0296149789824567	0.0187219084526882	0.0110855253352923	0.00532441407134115	0.00247952120157191	0.00172606662329516	0.000930979910062886	0.000660821320960364	0.000292517503303905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n39"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.69991602945407e-05	0.000133103017069888	0.00108018901911875	0.0021360272309671	0.00403999892856426	0.00793131141511598	0.0131181545141991	0.0232870265425516	0.0299862288084613	0.0418110769693426	0.0618202270527291	0.0720306900199205	0.0858339883236067	0.0998725957732742	0.0997856935583214	0.0977274346067607	0.0857431560480106	0.069989923206849	0.0682111223776558	0.0471889622406393	0.0329517399760263	0.0234767035392502	0.0142928036477313	0.00901551373819754	0.0040753092436037	0.00311868453513734	0.000629054164682356	0.000569712586462799	8.65697554559259e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n40"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000274913353554493	0.000664428224581982	0.00125296487884326	0.00263332940918683	0.00560375444845821	0.0093588803165171	0.0159143324821515	0.0236535285454906	0.0345866749149055	0.0476523439136507	0.0673378861303917	0.0824568109923197	0.0954547331769268	0.0930526417916727	0.100231500071982	0.0955229103326955	0.0882265788841453	0.0703054163122086	0.0585464031879926	0.0372775527193177	0.0250349623042613	0.0207463736374677	0.0107376778391538	0.00668753951896931	0.00330955433957167	0.00231034465427677	0.000700847282596045	0.000384478743813875	8.06375928965775e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n41"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00017104734769576	0.000504973005747194	0.00101583423187377	0.00143882145083649	0.00377358667403431	0.00739994335973216	0.0122157799156218	0.0199480487587094	0.0294793145314672	0.0416527245878769	0.0589509623986234	0.0710621534337491	0.0832878479845906	0.0933346364994743	0.100038125897348	0.0988295203600782	0.0892150906768388	0.0830515645760508	0.0598034082242477	0.0493001308794516	0.0371997047706734	0.0243328107998477	0.0165692129579608	0.00935753178363	0.00402071671001492	0.00231310993322253	0.000961631247966555	0.000752534250223367	1.92327524135426e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
